family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,mean_total_h,min_short_m,label
단일,1b 층수·세장비,60,60,181.0,61,40,37580,400.0,9735,47315,678,7.22,0.06,4.064,20.43,60층 626㎡(30.7×20.4m)
단일,1b 층수·세장비,60,60,181.0,61,45,37580,400.0,10512,48092,683,7.27,0.088,4.053,15.83,60층 626㎡(39.6×15.8m)
단일,5 미세조정,60,60,181.0,61,41,37580,400.0,11011,48591,686,7.3,0.083,4.013,14.26,60층 626㎡(43.9×14.3m)
단일,1b 층수·세장비,60,60,181.0,61,45,37580,400.0,9735,47315,678,7.22,0.206,3.952,20.43,60층 626㎡(30.7×20.4m)
단일,1b 층수·세장비,60,60,181.0,61,36,37580,400.0,9735,47315,678,7.22,0.071,3.949,20.43,60층 626㎡(30.7×20.4m)
단일,1b 층수·세장비,60,60,181.0,61,40,37580,400.0,10096,47676,680,7.24,0.08,3.94,17.7,60층 626㎡(35.4×17.7m)
단일,1b 층수·세장비,60,60,181.0,61,41,37580,400.0,9735,47315,678,7.22,0.134,3.931,20.43,60층 626㎡(30.7×20.4m)
단일,1b 층수·세장비,60,60,181.0,61,41,37580,400.0,12628,50208,694,7.39,0.086,3.93,11.19,60층 626㎡(56.0×11.2m)
단일,1b 층수·세장비,60,60,181.0,61,38,37580,400.0,10096,47676,680,7.24,0.045,3.923,17.7,60층 626㎡(35.4×17.7m)
단일,1b 층수·세장비,60,60,181.0,61,47,37580,400.0,9735,47315,678,7.22,0.131,3.918,20.43,60층 626㎡(30.7×20.4m)
단일,5 미세조정,58,58,175.1,61,41,37580,400.0,10817,48397,708,7.54,0.077,4.013,14.51,58층 648㎡(44.7×14.5m)
단일,5 미세조정,57,57,172.15,61,38,37580,400.0,10856,48436,721,7.67,0.085,4.0,14.26,57층 659㎡(46.2×14.3m)
쌍둥이,5 미세조정,57+57,57,172.15,61,34,37580,400.0,13786,51366,736,7.83,0.041,3.99,14.01,57층 314㎡(22.4×14.0m) + 57층 345㎡(23.5×14.7m)
쌍둥이,5 미세조정,57+57,57,172.15,61,34,37580,400.0,13588,51168,735,7.82,0.039,3.981,15.19,57층 314㎡(20.7×15.2m) + 57층 345㎡(21.7×15.9m)
단일,5 미세조정,56,56,169.2,61,36,37580,400.0,10035,47615,729,7.76,0.079,4.026,16.81,56층 671㎡(39.9×16.8m)
단일,1b 층수·세장비,55,55,166.25,61,40,37580,400.0,10042,47622,742,7.9,0.042,4.072,16.53,55층 683㎡(41.3×16.5m)
단일,5 미세조정,55,55,166.25,61,40,37580,400.0,10207,47787,743,7.91,0.077,4.023,15.91,55층 683㎡(43.0×15.9m)
쌍둥이,5 미세조정,55+55,55,166.25,61,34,37580,400.0,13454,51034,761,8.1,0.041,3.989,14.63,55층 325㎡(22.2×14.6m) + 55층 358㎡(23.3×15.3m)
쌍둥이,5 미세조정,55+55,55,166.25,61,33,37580,400.0,13524,51104,761,8.1,0.056,3.976,14.26,55층 325㎡(22.8×14.3m) + 55층 358㎡(23.9×15.0m)
단일,1b 층수·세장비,55,55,166.25,61,35,37580,400.0,9299,46879,738,7.85,0.078,3.94,21.34,55층 683㎡(32.0×21.3m)
단일,1b 층수·세장비,55,55,166.25,61,38,37580,400.0,11278,48858,750,7.98,0.064,3.926,13.07,55층 683㎡(52.3×13.1m)
단일,1b 층수·세장비,55,55,166.25,61,35,37580,400.0,9299,46879,738,7.85,0.039,3.919,21.34,55층 683㎡(32.0×21.3m)
단일,1b 층수·세장비,55,55,166.25,61,36,37580,400.0,12068,49648,754,8.03,0.157,3.843,11.69,55층 683㎡(58.4×11.7m)
단일,5 미세조정,54,54,163.3,61,37,37580,400.0,10356,47936,758,8.07,0.087,4.007,15.23,54층 696㎡(45.7×15.2m)
단일,1b 층수·세장비,50,50,151.5,61,36,37580,400.0,8844,46424,809,8.61,0.077,3.94,22.38,50층 752㎡(33.6×22.4m)
단일,1b 층수·세장비,50,50,151.5,61,35,37580,400.0,8844,46424,809,8.61,0.078,3.931,22.38,50층 752㎡(33.6×22.4m)
단일,1b 층수·세장비,50,50,151.5,61,36,37580,400.0,8844,46424,809,8.61,0.046,3.917,22.38,50층 752㎡(33.6×22.4m)
단일,5 미세조정,46,46,139.7,61,36,37580,400.0,9523,47103,884,9.41,0.081,4.023,16.5,46층 817㎡(49.5×16.5m)
단일,1a 방위·위치,45,45,136.75,61,34,37580,400.0,9041,46621,900,9.58,0.117,3.939,18.28,45층 835㎡(45.7×18.3m)
단일,1b 층수·세장비,45,45,136.75,61,37,37580,400.0,8368,45948,895,9.53,0.09,3.935,23.6,45층 835㎡(35.4×23.6m)
단일,1b 층수·세장비,45,45,136.75,61,36,37580,400.0,10158,47738,908,9.67,0.075,3.934,14.45,45층 835㎡(57.8×14.4m)
단일,1a 방위·위치,45,45,136.75,61,31,37580,400.0,9041,46621,900,9.58,0.066,3.92,18.28,45층 835㎡(45.7×18.3m)
단일,1b 층수·세장비,45,45,136.75,61,35,37580,400.0,9041,46621,900,9.58,0.116,3.915,18.28,45층 835㎡(45.7×18.3m)
단일,1b 층수·세장비,45,45,136.75,61,36,37580,400.0,8368,45948,895,9.53,0.212,3.903,23.6,45층 835㎡(35.4×23.6m)
단일,1b 층수·세장비,40,40,122.0,61,35,37580,400.0,8502,46082,1008,10.73,0.094,3.946,19.39,40층 940㎡(48.5×19.4m)
단일,1b 층수·세장비,40,40,122.0,61,33,37580,400.0,8502,46082,1008,10.73,0.126,3.937,19.39,40층 940㎡(48.5×19.4m)
단일,1b 층수·세장비,40,40,122.0,61,34,37580,400.0,8502,46082,1008,10.73,0.136,3.937,19.39,40층 940㎡(48.5×19.4m)
단일,1b 층수·세장비,40,40,122.0,61,32,37580,400.0,8163,45743,1006,10.7,0.11,3.935,21.67,40층 940㎡(43.3×21.7m)
단일,1b 층수·세장비,40,40,122.0,61,39,37580,400.0,7868,45448,1003,10.68,0.174,3.914,25.03,40층 940㎡(37.5×25.0m)
단일,1b 층수·세장비,35,35,107.25,61,32,37580,400.0,7614,45194,1144,12.18,0.093,3.945,23.17,35층 1074㎡(46.3×23.2m)
단일,1b 층수·세장비,35,35,107.25,61,35,37580,400.0,7614,45194,1144,12.18,0.065,3.943,23.17,35층 1074㎡(46.3×23.2m)
단일,1b 층수·세장비,35,35,107.25,61,33,37580,400.0,7338,44918,1142,12.15,0.059,3.943,26.75,35층 1074㎡(40.1×26.8m)
단일,1b 층수·세장비,35,35,107.25,61,33,37580,400.0,7614,45194,1144,12.18,0.075,3.941,23.17,35층 1074㎡(46.3×23.2m)
단일,1b 층수·세장비,60,60,181.0,62,41,37580,400.0,10512,48092,683,7.27,0.053,4.055,15.83,60층 626㎡(39.6×15.8m)
단일,5 미세조정,60,60,181.0,62,40,37580,400.0,11461,49041,688,7.32,0.077,3.996,13.19,60층 626㎡(47.5×13.2m)
단일,1b 층수·세장비,60,60,181.0,62,35,37580,400.0,10096,47676,680,7.24,0.089,3.934,17.7,60층 626㎡(35.4×17.7m)
단일,5 미세조정,59,59,178.05,62,41,37580,400.0,10847,48427,696,7.41,0.079,4.008,14.57,59층 637㎡(43.7×14.6m)
단일,5 미세조정,57,57,172.15,62,41,37580,400.0,10653,48233,720,7.66,0.077,4.015,14.82,57층 659㎡(44.5×14.8m)
쌍둥이,5 미세조정,57+57,57,172.15,62,36,37580,400.0,13671,51251,735,7.83,0.067,3.974,14.62,57층 314㎡(21.5×14.6m) + 57층 345㎡(22.5×15.3m)
단일,5 미세조정,55,55,166.25,62,40,37580,400.0,10505,48085,745,7.93,0.079,4.011,14.94,55층 683㎡(45.7×14.9m)
단일,1b 층수·세장비,55,55,166.25,62,39,37580,400.0,9644,47224,740,7.87,0.142,3.94,18.48,55층 683㎡(37.0×18.5m)
단일,1b 층수·세장비,55,55,166.25,62,36,37580,400.0,9644,47224,740,7.87,0.108,3.937,18.48,55층 683㎡(37.0×18.5m)
단일,5 미세조정,54,54,163.3,62,37,37580,400.0,10700,48280,760,8.09,0.063,4.005,14.26,54층 696㎡(48.8×14.3m)
쌍둥이,5 미세조정,54+54,54,163.3,62,34,37580,400.0,13511,51091,775,8.25,0.051,3.983,13.85,54층 331㎡(23.9×13.8m) + 54층 365㎡(25.1×14.5m)
쌍둥이,5 미세조정,54+54,54,163.3,62,33,37580,400.0,13199,50779,773,8.23,0.044,3.982,15.61,54층 331㎡(21.2×15.6m) + 54층 365㎡(22.3×16.4m)
단일,5 미세조정,53,53,160.35,62,40,37580,400.0,9749,47329,768,8.18,0.076,4.029,17.28,53층 709㎡(41.0×17.3m)
쌍둥이,5 미세조정,52+52,52,157.4,62,33,37580,400.0,13123,50703,803,8.55,0.061,3.983,14.67,52층 344㎡(23.5×14.7m) + 52층 379㎡(24.6×15.4m)
단일,1b 층수·세장비,50,50,151.5,62,38,37580,400.0,9947,47527,816,8.68,0.043,3.936,15.83,50층 752㎡(47.5×15.8m)
단일,1b 층수·세장비,50,50,151.5,62,34,37580,400.0,8844,46424,809,8.61,0.056,3.934,22.38,50층 752㎡(33.6×22.4m)
단일,1b 층수·세장비,50,50,151.5,62,36,37580,400.0,11484,49064,826,8.79,0.17,3.828,12.26,50층 752㎡(61.3×12.3m)
단일,5 미세조정,47,47,142.65,62,40,37580,400.0,9287,46867,863,9.19,0.098,4.035,17.71,47층 800㎡(45.2×17.7m)
단일,1b 층수·세장비,45,45,136.75,62,33,37580,400.0,9415,46995,903,9.61,0.068,4.025,16.68,45층 835㎡(50.1×16.7m)
단일,1b 층수·세장비,45,45,136.75,62,35,37580,400.0,9041,46621,900,9.58,0.065,3.943,18.28,45층 835㎡(45.7×18.3m)
단일,1b 층수·세장비,45,45,136.75,62,35,37580,400.0,8681,46261,897,9.55,0.091,3.94,20.43,45층 835㎡(40.9×20.4m)
단일,1b 층수·세장비,45,45,136.75,62,34,37580,400.0,10158,47738,908,9.67,0.076,3.931,14.45,45층 835㎡(57.8×14.4m)
단일,1b 층수·세장비,45,45,136.75,62,37,37580,400.0,10158,47738,908,9.67,0.091,3.926,14.45,45층 835㎡(57.8×14.4m)
단일,1b 층수·세장비,45,45,136.75,62,36,37580,400.0,9415,46995,903,9.61,0.118,3.912,16.68,45층 835㎡(50.1×16.7m)
단일,1b 층수·세장비,45,45,136.75,62,39,37580,400.0,8368,45948,895,9.53,0.158,3.911,23.6,45층 835㎡(35.4×23.6m)
단일,1a 방위·위치,45,45,136.75,62,33,37580,400.0,9041,46621,900,9.58,0.041,3.909,18.28,45층 835㎡(45.7×18.3m)
쌍둥이,3 쌍둥이,45+45,45,136.75,62,42,37580,400.0,12653,50233,925,9.84,0.06,3.885,12.32,45층 501㎡(33.2×15.1m) + 45층 334㎡(27.1×12.3m)
단일,1b 층수·세장비,40,40,122.0,62,39,37580,400.0,8502,46082,1008,10.73,0.092,4.062,19.39,40층 940㎡(48.5×19.4m)
단일,1b 층수·세장비,40,40,122.0,62,34,37580,400.0,8163,45743,1006,10.7,0.098,3.943,21.67,40층 940㎡(43.3×21.7m)
단일,1b 층수·세장비,40,40,122.0,62,42,37580,400.0,10230,47810,1023,10.89,0.053,3.911,13.71,40층 940㎡(68.5×13.7m)
단일,1b 층수·세장비,35,35,107.25,62,33,37580,400.0,7614,45194,1144,12.18,0.063,3.944,23.17,35층 1074㎡(46.3×23.2m)
단일,1b 층수·세장비,35,35,107.25,62,35,37580,400.0,7338,44918,1142,12.15,0.175,3.937,26.75,35층 1074㎡(40.1×26.8m)
단일,1b 층수·세장비,35,35,107.25,62,43,37580,400.0,7614,45194,1144,12.18,0.221,3.93,23.17,35층 1074㎡(46.3×23.2m)
단일,1b 층수·세장비,35,35,107.25,62,36,37580,400.0,7614,45194,1144,12.18,0.255,3.912,23.17,35층 1074㎡(46.3×23.2m)
단일,1b 층수·세장비,60,60,181.0,63,46,37580,400.0,11802,49382,690,7.34,0.102,4.013,12.51,60층 626㎡(50.1×12.5m)
단일,1b 층수·세장비,60,60,181.0,63,36,37580,400.0,11802,49382,690,7.34,0.154,3.819,12.51,60층 626㎡(50.1×12.5m)
단일,5 미세조정,58,58,175.1,63,33,37580,400.0,10368,47948,706,7.51,0.064,4.009,15.94,58층 648㎡(40.6×15.9m)
단일,5 미세조정,57,57,172.15,63,34,37580,400.0,10653,48233,720,7.66,0.068,4.0,14.82,57층 659㎡(44.5×14.8m)
단일,1b 층수·세장비,55,55,166.25,63,35,37580,400.0,9644,47224,740,7.87,0.047,4.094,18.48,55층 683㎡(37.0×18.5m)
쌍둥이,5 미세조정,55+55,55,166.25,63,37,37580,400.0,13645,51225,762,8.11,0.06,3.981,13.72,55층 325㎡(23.7×13.7m) + 55층 358㎡(24.9×14.4m)
단일,1b 층수·세장비,55,55,166.25,63,34,37580,400.0,11278,48858,750,7.98,0.042,3.958,13.07,55층 683㎡(52.3×13.1m)
단일,1b 층수·세장비,55,55,166.25,63,43,37580,400.0,11278,48858,750,7.98,0.068,3.95,13.07,55층 683㎡(52.3×13.1m)
단일,1b 층수·세장비,55,55,166.25,63,35,37580,400.0,9644,47224,740,7.87,0.06,3.948,18.48,55층 683㎡(37.0×18.5m)
단일,1b 층수·세장비,55,55,166.25,63,37,37580,400.0,9644,47224,740,7.87,0.094,3.945,18.48,55층 683㎡(37.0×18.5m)
단일,1b 층수·세장비,55,55,166.25,63,39,37580,400.0,9644,47224,740,7.87,0.054,3.938,18.48,55층 683㎡(37.0×18.5m)
단일,1b 층수·세장비,55,55,166.25,63,40,37580,400.0,12068,49648,754,8.03,0.08,3.928,11.69,55층 683㎡(58.4×11.7m)
단일,1b 층수·세장비,55,55,166.25,63,35,37580,400.0,9644,47224,740,7.87,0.117,3.916,18.48,55층 683㎡(37.0×18.5m)
단일,5 미세조정,53,53,160.35,63,33,37580,400.0,10255,47835,772,8.21,0.072,4.006,15.37,53층 709㎡(46.1×15.4m)
쌍둥이,5 미세조정,52+52,52,157.4,63,37,37580,400.0,13055,50635,802,8.54,0.069,3.985,15.05,52층 344㎡(22.9×15.0m) + 52층 379㎡(24.0×15.8m)
단일,1b 층수·세장비,50,50,151.5,63,40,37580,400.0,9174,46754,811,8.63,0.08,4.049,19.39,50층 752㎡(38.8×19.4m)
단일,1b 층수·세장비,50,50,151.5,63,39,37580,400.0,9947,47527,816,8.68,0.081,4.015,15.83,50층 752㎡(47.5×15.8m)
단일,1b 층수·세장비,50,50,151.5,63,36,37580,400.0,9553,47133,813,8.66,0.078,3.933,17.34,50층 752㎡(43.3×17.3m)
단일,1b 층수·세장비,50,50,151.5,63,36,37580,400.0,8844,46424,809,8.61,0.134,3.912,22.38,50층 752㎡(33.6×22.4m)
단일,1b 층수·세장비,50,50,151.5,63,36,37580,400.0,10731,48311,821,8.74,0.23,3.834,13.71,50층 752㎡(54.8×13.7m)
단일,1a 방위·위치,45,45,136.75,63,36,37580,400.0,9041,46621,900,9.58,0.027,4.091,18.28,45층 835㎡(45.7×18.3m)
단일,1a 방위·위치,45,45,136.75,63,40,37580,400.0,9041,46621,900,9.58,0.049,4.067,18.28,45층 835㎡(45.7×18.3m)
단일,1b 층수·세장비,45,45,136.75,63,39,37580,400.0,10873,48453,914,9.72,0.049,4.051,12.92,45층 835㎡(64.6×12.9m)
단일,1a 방위·위치,45,45,136.75,63,36,37580,400.0,9041,46621,900,9.58,0.03,3.927,18.28,45층 835㎡(45.7×18.3m)
단일,1b 층수·세장비,45,45,136.75,63,36,37580,400.0,8681,46261,897,9.55,0.039,3.927,20.43,45층 835㎡(40.9×20.4m)
단일,1b 층수·세장비,45,45,136.75,63,36,37580,400.0,10158,47738,908,9.67,0.216,3.83,14.45,45층 835㎡(57.8×14.4m)
단일,1b 층수·세장비,40,40,122.0,63,35,37580,400.0,8854,46434,1011,10.76,0.1,3.939,17.7,40층 940㎡(53.1×17.7m)
단일,1b 층수·세장비,40,40,122.0,63,33,37580,400.0,7868,45448,1003,10.68,0.133,3.933,25.03,40층 940㎡(37.5×25.0m)
단일,1b 층수·세장비,40,40,122.0,63,35,37580,400.0,9555,47135,1017,10.83,0.076,3.922,15.33,40층 940㎡(61.3×15.3m)
단일,1b 층수·세장비,35,35,107.25,63,32,37580,400.0,7931,45511,1147,12.21,0.12,3.94,20.72,35층 1074㎡(51.8×20.7m)
단일,1b 층수·세장비,35,35,107.25,63,30,37580,400.0,7931,45511,1147,12.21,0.085,3.936,20.72,35층 1074㎡(51.8×20.7m)
단일,1b 층수·세장비,35,35,107.25,63,30,37580,400.0,7614,45194,1144,12.18,0.044,3.935,23.17,35층 1074㎡(46.3×23.2m)
단일,1b 층수·세장비,35,35,107.25,63,36,37580,400.0,7931,45511,1147,12.21,0.156,3.93,20.72,35층 1074㎡(51.8×20.7m)
단일,1b 층수·세장비,35,35,107.25,63,37,37580,400.0,7338,44918,1142,12.15,0.193,3.929,26.75,35층 1074㎡(40.1×26.8m)
단일,1b 층수·세장비,35,35,107.25,63,29,37580,400.0,8261,45841,1150,12.24,0.053,3.926,18.92,35층 1074㎡(56.8×18.9m)
단일,1b 층수·세장비,35,35,107.25,63,37,37580,400.0,8261,45841,1150,12.24,0.158,3.921,18.92,35층 1074㎡(56.8×18.9m)
단일,1b 층수·세장비,35,35,107.25,63,37,37580,400.0,7614,45194,1144,12.18,0.212,3.903,23.17,35층 1074㎡(46.3×23.2m)
단일,1b 층수·세장비,60,60,181.0,64,37,37580,400.0,9735,47315,678,7.22,0.026,4.061,20.43,60층 626㎡(30.7×20.4m)
단일,5 미세조정,60,60,181.0,64,41,37580,400.0,10943,48523,685,7.29,0.086,4.007,14.45,60층 626㎡(43.3×14.4m)
쌍둥이,3 쌍둥이,60+35,60,181.0,64,43,37580,400.0,13078,50658,894,9.51,0.076,3.878,13.07,60층 376㎡(28.8×13.1m) + 35층 429㎡(30.7×14.0m)
쌍둥이,3 쌍둥이,60+50,60,181.0,64,43,37580,400.0,15062,52642,777,8.27,0.048,3.869,10.22,60층 313㎡(30.7×10.2m) + 50층 376㎡(33.6×11.2m)
단일,5 미세조정,57,57,172.15,64,41,37580,400.0,10526,48106,719,7.65,0.085,4.017,15.21,57층 659㎡(43.3×15.2m)
단일,5 미세조정,57,57,172.15,64,40,37580,400.0,10653,48233,720,7.66,0.081,4.008,14.82,57층 659㎡(44.5×14.8m)
단일,5 미세조정,57,57,172.15,64,33,37580,400.0,10526,48106,719,7.65,0.058,4.001,15.21,57층 659㎡(43.3×15.2m)
단일,5 미세조정,56,56,169.2,64,39,37580,400.0,10755,48335,733,7.8,0.07,4.008,14.39,56층 671㎡(46.6×14.4m)
쌍둥이,5 미세조정,56+56,56,169.2,64,36,37580,400.0,13655,51235,748,7.97,0.054,3.978,14.13,56층 320㎡(22.6×14.1m) + 56층 352㎡(23.7×14.8m)
단일,1b 층수·세장비,55,55,166.25,64,40,37580,400.0,10042,47622,742,7.9,0.055,4.049,16.53,55층 683㎡(41.3×16.5m)
단일,5 미세조정,55,55,166.25,64,34,37580,400.0,9741,47321,740,7.88,0.061,4.024,17.93,55층 683㎡(38.1×17.9m)
단일,1b 층수·세장비,55,55,166.25,64,33,37580,400.0,10042,47622,742,7.9,0.056,4.017,16.53,55층 683㎡(41.3×16.5m)
쌍둥이,5 미세조정,55+55,55,166.25,64,33,37580,400.0,13330,50910,760,8.09,0.046,3.976,15.47,55층 325㎡(21.0×15.5m) + 55층 358㎡(22.1×16.2m)
쌍둥이,5 미세조정,52+52,52,157.4,64,36,37580,400.0,13055,50635,802,8.54,0.065,3.989,15.05,52층 344㎡(22.9×15.0m) + 52층 379㎡(24.0×15.8m)
단일,1b 층수·세장비,50,50,151.5,64,37,37580,400.0,8844,46424,809,8.61,0.059,4.067,22.38,50층 752㎡(33.6×22.4m)
단일,1b 층수·세장비,50,50,151.5,64,35,37580,400.0,9553,47133,813,8.66,0.131,3.903,17.34,50층 752㎡(43.3×17.3m)
단일,1b 층수·세장비,50,50,151.5,64,34,37580,400.0,10731,48311,821,8.74,0.143,3.859,13.71,50층 752㎡(54.8×13.7m)
단일,5 미세조정,45,45,136.75,64,39,37580,400.0,9595,47175,904,9.62,0.096,4.022,16.05,45층 835㎡(52.0×16.1m)
단일,1b 층수·세장비,45,45,136.75,64,31,37580,400.0,8368,45948,895,9.53,0.07,3.924,23.6,45층 835㎡(35.4×23.6m)
단일,1b 층수·세장비,45,45,136.75,64,45,37580,400.0,8368,45948,895,9.53,0.226,3.922,23.6,45층 835㎡(35.4×23.6m)
쌍둥이,3 쌍둥이,45+35,45,136.75,64,42,37580,400.0,11934,49514,1026,10.92,0.06,3.898,13.97,45층 501㎡(33.2×15.1m) + 35층 429㎡(30.7×14.0m)
쌍둥이,3 쌍둥이,45+40,45,136.75,64,42,37580,400.0,12303,49883,969,10.31,0.06,3.893,13.07,45층 501㎡(33.2×15.1m) + 40층 376㎡(28.8×13.1m)
단일,1b 층수·세장비,40,40,122.0,64,33,37580,400.0,8163,45743,1006,10.7,0.032,4.106,21.67,40층 940㎡(43.3×21.7m)
단일,1b 층수·세장비,40,40,122.0,64,33,37580,400.0,8854,46434,1011,10.76,0.072,4.038,17.7,40층 940㎡(53.1×17.7m)
단일,1b 층수·세장비,40,40,122.0,64,36,37580,400.0,7868,45448,1003,10.68,0.252,3.926,25.03,40층 940㎡(37.5×25.0m)
단일,1b 층수·세장비,40,40,122.0,64,37,37580,400.0,7868,45448,1003,10.68,0.166,3.918,25.03,40층 940㎡(37.5×25.0m)
단일,1b 층수·세장비,40,40,122.0,64,45,37580,400.0,7868,45448,1003,10.68,0.172,3.913,25.03,40층 940㎡(37.5×25.0m)
단일,1b 층수·세장비,40,40,122.0,64,37,37580,400.0,8163,45743,1006,10.7,0.215,3.882,21.67,40층 940㎡(43.3×21.7m)
단일,1b 층수·세장비,35,35,107.25,64,32,37580,400.0,7614,45194,1144,12.18,0.107,3.938,23.17,35층 1074㎡(46.3×23.2m)
단일,1b 층수·세장비,35,35,107.25,64,35,37580,400.0,7931,45511,1147,12.21,0.174,3.918,20.72,35층 1074㎡(51.8×20.7m)
단일,1b 층수·세장비,35,35,107.25,64,36,37580,400.0,8261,45841,1150,12.24,0.178,3.909,18.92,35층 1074㎡(56.8×18.9m)
단일,1b 층수·세장비,60,60,181.0,65,40,37580,400.0,10943,48523,685,7.29,0.057,4.08,14.45,60층 626㎡(43.3×14.4m)
단일,1b 층수·세장비,60,60,181.0,65,41,37580,400.0,10943,48523,685,7.29,0.068,4.059,14.45,60층 626㎡(43.3×14.4m)
단일,1b 층수·세장비,60,60,181.0,65,41,37580,400.0,10512,48092,683,7.27,0.09,4.019,15.83,60층 626㎡(39.6×15.8m)
쌍둥이,3 쌍둥이,60+45,60,181.0,65,44,37580,400.0,13189,50769,789,8.4,0.144,3.911,14.45,60층 376㎡(24.5×15.3m) + 45층 334㎡(23.1×14.4m)
쌍둥이,3 쌍둥이,60+50,60,181.0,65,43,37580,400.0,14129,51709,758,8.06,0.076,3.873,11.69,60층 376㎡(28.8×13.1m) + 50층 301㎡(25.7×11.7m)
쌍둥이,3 쌍둥이,60+60,60,181.0,65,43,37580,400.0,14824,52404,705,7.5,0.08,3.865,11.93,60층 313㎡(26.2×11.9m) + 60층 313㎡(26.2×11.9m)
단일,5 미세조정,58,58,175.1,65,38,37580,400.0,10326,47906,705,7.51,0.072,4.009,16.1,58층 648㎡(40.2×16.1m)
쌍둥이,5 미세조정,57+57,57,172.15,65,35,37580,400.0,13909,51489,737,7.84,0.074,3.97,13.48,57층 314㎡(23.3×13.5m) + 57층 345㎡(24.4×14.1m)
단일,5 미세조정,56,56,169.2,65,33,37580,400.0,10304,47884,730,7.77,0.058,4.008,15.77,56층 671㎡(42.6×15.8m)
쌍둥이,5 미세조정,56+56,56,169.2,65,33,37580,400.0,13585,51165,748,7.96,0.052,3.97,14.5,56층 320㎡(22.0×14.5m) + 56층 352㎡(23.1×15.2m)
단일,5 미세조정,55,55,166.25,65,41,37580,400.0,10455,48035,745,7.93,0.088,4.012,15.09,55층 683㎡(45.3×15.1m)
단일,5 미세조정,55,55,166.25,65,39,37580,400.0,10803,48383,747,7.95,0.072,4.002,14.13,55층 683㎡(48.3×14.1m)
쌍둥이,5 미세조정,55+55,55,166.25,65,33,37580,400.0,13454,51034,761,8.1,0.064,3.975,14.63,55층 325㎡(22.2×14.6m) + 55층 358㎡(23.3×15.3m)
쌍둥이,3 쌍둥이,55+50,55,166.25,65,44,37580,400.0,13158,50738,790,8.41,0.148,3.919,13.71,55층 410㎡(25.6×16.0m) + 50층 301㎡(21.9×13.7m)
단일,1b 층수·세장비,55,55,166.25,65,39,37580,400.0,9644,47224,740,7.87,0.184,3.867,18.48,55층 683㎡(37.0×18.5m)
쌍둥이,5 미세조정,54+54,54,163.3,65,35,37580,400.0,13199,50779,773,8.23,0.052,3.98,15.61,54층 331㎡(21.2×15.6m) + 54층 365㎡(22.3×16.4m)
단일,5 미세조정,53,53,160.35,65,33,37580,400.0,9749,47329,768,8.18,0.066,4.023,17.28,53층 709㎡(41.0×17.3m)
쌍둥이,5 미세조정,53+53,53,160.35,65,35,37580,400.0,13189,50769,788,8.39,0.07,3.983,14.9,53층 338㎡(22.7×14.9m) + 53층 371㎡(23.8×15.6m)
단일,1b 층수·세장비,50,50,151.5,65,36,37580,400.0,9553,47133,813,8.66,0.072,3.946,17.34,50층 752㎡(43.3×17.3m)
단일,1b 층수·세장비,50,50,151.5,65,36,37580,400.0,9553,47133,813,8.66,0.063,3.92,17.34,50층 752㎡(43.3×17.3m)
단일,1a 방위·위치,45,45,136.75,65,33,37580,400.0,9041,46621,900,9.58,0.211,4.0,18.28,45층 835㎡(45.7×18.3m)
쌍둥이,3 쌍둥이,45+45,45,136.75,65,42,37580,400.0,12713,50293,925,9.85,0.068,3.877,13.78,45층 418㎡(30.3×13.8m) + 45층 418㎡(30.3×13.8m)
단일,5 미세조정,43,43,130.85,65,40,37580,400.0,8865,46445,941,10.01,0.103,4.041,18.51,43층 874㎡(47.2×18.5m)
단일,5 미세조정,43,43,130.85,65,39,37580,400.0,9084,46664,942,10.03,0.095,4.035,17.51,43층 874㎡(49.9×17.5m)
단일,5 미세조정,42,42,127.9,65,33,37580,400.0,8973,46553,964,10.26,0.084,4.04,17.72,42층 895㎡(50.5×17.7m)
단일,1b 층수·세장비,40,40,122.0,65,43,37580,400.0,7868,45448,1003,10.68,0.214,3.903,25.03,40층 940㎡(37.5×25.0m)
단일,1b 층수·세장비,40,40,122.0,65,31,37580,400.0,9555,47135,1017,10.83,0.108,3.894,15.33,40층 940㎡(61.3×15.3m)
단일,1b 층수·세장비,35,35,107.25,65,30,37580,400.0,7931,45511,1147,12.21,0.109,3.936,20.72,35층 1074㎡(51.8×20.7m)
단일,1b 층수·세장비,35,35,107.25,65,33,37580,400.0,7931,45511,1147,12.21,0.13,3.933,20.72,35층 1074㎡(51.8×20.7m)
단일,1b 층수·세장비,35,35,107.25,65,36,37580,400.0,7338,44918,1142,12.15,0.186,3.915,26.75,35층 1074㎡(40.1×26.8m)
단일,1b 층수·세장비,60,60,181.0,66,46,37580,400.0,10943,48523,685,7.29,0.164,3.974,14.45,60층 626㎡(43.3×14.4m)
단일,5 미세조정,59,59,178.05,66,38,37580,400.0,11361,48941,699,7.44,0.079,3.978,13.3,59층 637㎡(47.9×13.3m)
단일,5 미세조정,58,58,175.1,66,41,37580,400.0,10751,48331,708,7.53,0.088,4.002,14.7,58층 648㎡(44.1×14.7m)
단일,5 미세조정,58,58,175.1,66,41,37580,400.0,10623,48203,707,7.53,0.093,3.995,15.08,58층 648㎡(43.0×15.1m)
단일,5 미세조정,57,57,172.15,66,41,37580,400.0,10232,47812,717,7.63,0.083,4.023,16.24,57층 659㎡(40.6×16.2m)
